time,open,high,low,close,volume,date,ma9,ma18,ma27,ma36,ma45,ema,cci,rsi,mfi,macd,macdsignal,macdhist,tenkansen,kijunsen,senkou_a,senkou_a_f,senkou_b,senkou_b_f,chikouspan
1662630300000.0,19195.31,19204.69,19142.29,19185.04,2362.36896,2022-09-08 09:45:00,19196.10888888889,19223.40111111111,19242.74888888889,19240.463333333333,19254.52155555556,19215.2494724911,-70.70384858965414,44.52301377429985,39.88249083310039,-16.558166116676148,-13.695709092314726,-2.8624570243614222,19191.335,19223.61,19270.145,19207.4725,19156.864999999998,19260.03,19186.08
1662631200000.0,19185.77,19309.5,19172.63,19261.9,3469.60686,2022-09-08 10:00:00,19206.135555555556,19221.323333333334,19244.731111111112,19239.412222222225,19252.848,19217.277756295836,27.646714354410182,54.21395439117115,47.12023136060797,-11.023147462965426,-13.161196766444865,2.1380493034794394,19225.895,19223.61,19259.629999999997,19224.752500000002,19156.864999999998,19241.5,19208.68
1662632100000.0,19261.9,19330.23,19261.88,19290.69,3194.98289,2022-09-08 10:15:00,19221.252222222225,19220.651111111114,19247.183703703704,19239.141388888893,19252.553555555558,19220.469592978625,96.25579303443847,57.227927250571334,53.474878941046455,-4.264336295949761,-11.381824672345845,7.117488376396084,19236.260000000002,19223.61,19252.3125,19229.935,19156.864999999998,19241.5,19189.8
1662633000000.0,19290.11,19296.72,19267.89,19277.4,2040.2508,2022-09-08 10:30:00,19230.32888888889,19217.308333333334,19249.36888888889,19241.958333333332,19251.824444444446,19222.94482806651,79.9476368666102,55.41451018313075,55.585132954970526,0.019454063345619943,-9.101568925207552,9.121022988553172,19236.260000000002,19223.61,19262.392499999998,19229.935,19156.864999999998,19241.5,19215.12
1662633900000.0,19277.39,19350.99,19273.63,19307.68,2666.99646,2022-09-08 10:45:00,19241.093333333334,19218.61277777778,19250.91592592593,19245.405277777783,19252.41888888889,19226.628965976663,121.822359612666,58.630986928936736,69.56615114245056,5.790976948112075,-6.123059750543627,11.914036698655702,19246.64,19223.61,19274.3525,19235.125,19156.864999999998,19241.5,19201.45
1662634800000.0,19307.68,19397.71,19284.05,19361.51,2914.07574,2022-09-08 11:00:00,19255.95666666667,19223.362777777777,19253.535555555558,19249.504999999997,19253.94488888889,19232.493358760286,168.35815835753527,63.65128119162677,68.35465543988585,14.540962376941025,-1.9902553250466966,16.53121770198772,19270.0,19226.855,19283.07,19248.427499999998,19157.239999999998,19238.53,19226.68
1662635700000.0,19361.51,19362.22,19316.77,19334.54,1815.5903,2022-09-08 11:15:00,19270.717777777776,19228.931111111113,19253.391481481478,19252.301388888893,19253.595111111114,19236.930169248968,145.73270556960847,59.73964968707855,62.32743596097997,19.079202101784176,2.2236361603194785,16.855565941464697,19270.0,19226.855,19284.725,19248.427499999998,19157.239999999998,19230.485,19206.82
1662636600000.0,19333.82,19334.55,19289.0,19292.07,2294.62999,2022-09-08 11:30:00,19278.460000000003,19232.356111111105,19251.16111111111,19254.497777777782,19252.360444444446,19239.327553194664,94.87227713353954,54.10138844622922,62.70022249195107,19.02945599330633,5.584800126916848,13.44465586638948,19270.0,19226.855,19281.2875,19248.427499999998,19157.239999999998,19226.855,
1662637500000.0,19292.07,19325.76,19279.08,19311.15,1958.74064,2022-09-08 11:45:00,19291.33111111111,19243.402222222227,19250.68,19256.5125,19253.29177777778,19242.450268273158,85.27270014448266,56.10572742249409,62.154411148424714,20.29567250668333,8.526974602870144,11.768697903813187,19270.0,19226.855,19281.2875,19248.427499999998,19170.239999999998,19226.855,
1662638400000.0,19311.6,19337.67,19300.56,19311.12,2017.87924,2022-09-08 12:00:00,19305.34,19250.724444444444,19250.714074074076,19258.396666666667,19253.43866666667,19245.43590878302,86.84315099655736,56.101579083137274,61.782391206549526,21.054039603983256,11.032387603092767,10.021652000890489,19285.17,19226.855,19281.2875,19256.012499999997,19178.405,19226.855,
1662639300000.0,19311.12,19378.19,19220.05,19255.27,5802.01535,2022-09-08 12:15:00,19304.603333333333,19255.369444444445,19249.083333333336,19259.69916666667,19252.450444444446,19245.863477966366,44.55283585050499,48.85892718654225,49.805810386413945,16.952999129174714,12.216509908309156,4.736489220865558,19308.879999999997,19226.855,19286.27,19267.8675,19185.03,19226.855,
1662640200000.0,19255.26,19259.27,19125.27,19127.7,4830.26399,2022-09-08 12:30:00,19286.493333333332,19253.87277777778,19242.59851851852,19257.011111111115,19248.61177777778,19240.72593544609,-92.69516506653045,37.08274609031008,46.273775517807266,3.3702124423070927,10.447250415108744,-7.0770379728016515,19261.489999999998,19226.855,19286.27,19244.1725,19185.03,19226.855,
1662641100000.0,19125.42,19222.03,19099.91,19143.12,4626.11477,2022-09-08 12:45:00,19271.573333333334,19250.951111111113,19235.396666666667,19254.92,19247.881333333335,19236.482199122347,-108.906406102239,38.996712409818684,38.573504717470065,-6.079893508282112,7.141821630430573,-13.221715138712685,19248.809999999998,19226.855,19294.0325,19237.832499999997,19187.61,19226.855,
1662642000000.0,19143.12,19180.0,19012.0,19063.46,5635.4198,2022-09-08 13:00:00,19244.437777777774,19242.765555555558,19227.221111111114,19249.29638888889,19245.21177777778,19228.95949481268,-175.49933372782294,33.35216445221663,35.66875617769375,-19.76918001078593,1.7596213021872718,-21.5288013129732,19204.855,19204.855,19294.79,19204.855,19212.03,19204.855,
1662642900000.0,19064.56,19124.99,19041.8,19124.41,3951.93024,2022-09-08 13:15:00,19218.093333333334,19237.025,19221.606296296297,19244.675000000003,19243.22266666667,19224.413864603433,-147.46972882187205,40.454018182289,42.795652854924924,-25.407006415760407,-3.6737042414022643,-21.733302174358144,19195.095,19204.855,19289.48,19199.975,19212.03,19204.855,
1662643800000.0,19122.59,19358.94,19070.0,19344.12,8042.05782,2022-09-08 13:30:00,19219.157777777775,19244.937777777777,19225.673333333332,19244.83305555556,19245.672666666665,19229.618479185894,16.90672006559456,57.87822833734988,47.85461578778763,-12.007844694122468,-5.340532331946305,-6.667312362176164,19195.095,19204.855,19272.415,19199.975,19212.03,19204.855,
1662644700000.0,19343.57,19358.59,19220.0,19227.67,6002.31218,2022-09-08 13:45:00,19212.002222222225,19245.23111111111,19225.57148148148,19241.37138888889,19245.998666666666,19229.53376269955,26.160100095737434,49.59478339410918,50.53679633763588,-10.66254312082674,-6.404934489722391,-4.257608631104349,19195.095,19204.855,19213.715,19199.975,19212.03,19204.855,
1662645600000.0,19227.67,19232.31,19093.6,19165.23,5823.49577,2022-09-08 14:00:00,19195.78888888889,19243.56,19227.53111111111,19236.957222222223,19244.367777777778,19226.737946930003,-79.11034179301596,45.80900889312695,47.28294989700333,-14.467990114728309,-8.017545614723575,-6.450444500004734,19195.095,19204.855,19213.715,19199.975,19225.975,19204.855,
1662646500000.0,19165.23,19310.0,19136.95,19239.16,5135.08271,2022-09-08 14:15:00,19187.79333333333,19246.566666666666,19229.747407407405,19234.98388888889,19244.276,19227.278036193915,-13.661445096533095,50.61573961247211,49.41219499383891,-11.387038441978802,-8.69144418017462,-2.6955942618041817,19195.095,19204.855,19213.715,19199.975,19225.975,19204.855,
1662647400000.0,19239.16,19298.95,19217.25,19252.4,4476.94058,2022-09-08 14:30:00,19187.474444444444,19246.03888888889,19232.737777777777,19233.681111111116,19245.254222222226,19228.370295489833,12.237128798566086,51.44634847047704,50.670265873981876,-7.78723826028363,-8.510602996196422,0.7233647359127922,19185.47,19204.855,19213.715,19195.1625,19225.975,19204.855,
1662648300000.0,19251.64,19320.44,19197.26,19315.83,3977.85097,2022-09-08 14:45:00,19208.37777777778,19247.435555555556,19238.707777777778,19234.04333333333,19247.284444444445,19232.1728913381,31.468029520959035,55.323218923525495,55.15207883724818,0.1818044833271415,-6.772121500291709,6.95392598361885,19185.47,19204.855,19213.715,19195.1625,19225.975,19204.855,
1662649200000.0,19314.44,19349.46,19280.25,19299.36,4125.76357,2022-09-08 15:00:00,19225.737777777773,19248.655555555553,19242.546666666665,19232.981944444447,19249.083555555557,19235.094069975574,61.750909534911536,54.114959200663435,59.86557056109684,5.109438490617322,-4.395809502109902,9.505247992727224,19185.47,19204.855,19197.1825,19195.1625,19225.975,19204.855,
1662650100000.0,19298.43,19319.61,19282.95,19284.89,2948.13633,2022-09-08 15:15:00,19250.341111111113,19247.389444444445,19245.29074074074,19233.001111111113,19249.505333333334,19237.259110411418,46.607777509648756,53.01937174743392,56.065101466460085,7.757591191595566,-1.965129363368808,9.722720554964374,19200.37,19204.855,19195.7025,19202.6125,19225.975,19204.855,
1662651000000.0,19284.89,19345.0,19233.0,19279.44,3586.32566,2022-09-08 15:30:00,19267.566666666666,19242.83,19247.205555555556,19233.096388888884,19249.25333333333,19239.093062132662,35.41594817776856,52.58752948970042,51.84796848024781,9.309191271375312,0.2897347635800158,9.019456507795296,19214.47,19204.855,19192.6425,19209.6625,19232.25,19204.855,
1662651900000.0,19279.44,19280.16,19226.02,19250.81,2397.93862,2022-09-08 15:45:00,19257.198888888888,19238.17833333333,19249.024814814817,19233.554722222223,19247.30622222222,19239.60249421385,2.498165999542312,50.27110309621637,54.55266884082217,8.13487006583091,1.8587618240301946,6.276108241800715,19226.095,19204.855,19185.9,19215.475,19260.03,19204.855,
1662652800000.0,19250.81,19263.16,19093.13,19152.24,5403.22293,2022-09-08 16:00:00,19248.817777777775,19230.41,19246.426666666666,19231.383055555558,19242.860666666667,19235.804124900205,-77.26833328930829,43.213415629626816,54.08145704855567,-0.7410211358474044,1.3388052320546748,-2.079826367902079,19221.295,19204.855,19194.7075,19213.074999999997,19260.03,19204.855,
1662653700000.0,19151.24,19187.7,19111.22,19186.08,3384.00479,2022-09-08 16:15:00,19251.134444444448,19223.461666666666,19246.084814814814,19233.43194444444,19239.792666666664,19233.642206426284,-75.12976219828674,46.01551327637934,55.11227540993345,-4.987135084331385,0.07361716877746272,-5.060752253108848,19221.295,19204.855,19207.4725,19213.074999999997,19260.03,19204.855,
1662654600000.0,19184.54,19218.7,19148.4,19208.68,3056.79694,2022-09-08 16:30:00,19247.74777777778,19217.770555555555,19246.96037037037,19234.247499999998,19237.536666666663,19232.556893103403,-37.46111885052825,47.86573403582974,62.25701690791372,-6.454180085744156,-1.231942282126861,-5.222237803617295,19221.295,19204.855,19224.752500000002,19213.074999999997,19241.5,19204.855,
1662655500000.0,19208.01,19211.73,19173.31,19189.8,2361.3076,2022-09-08 16:45:00,19240.792222222222,19214.13333333333,19244.29,19234.75138888889,19235.103333333336,19230.69789775108,-32.51828372222434,46.43397903705271,57.40295369210742,-9.036119273907389,-2.792777680482967,-6.243341593424422,19221.295,19204.855,19229.935,19213.074999999997,19241.5,19204.855,
1662656400000.0,19189.78,19223.85,19118.46,19215.12,3827.67306,2022-09-08 17:00:00,19229.60222222222,19218.99,19241.49111111111,19236.43138888889,19233.15511111111,19230.02059784886,-33.38049023774653,48.65223630621314,47.45228032290647,-8.936201324188005,-4.021462409223974,-4.914738914964031,19221.295,19204.855,19229.935,19213.074999999997,19241.5,19204.855,
1662657300000.0,19216.33,19239.99,19183.69,19201.45,2928.75474,2022-09-08 17:15:00,19218.723333333335,19222.230555555554,19238.67814814815,19236.590833333335,19230.130222222222,19228.778397942388,-2.850697708883158,47.50835229066518,44.41362269612779,-9.846565308605932,-5.186482989100366,-4.660082319505566,19219.065000000002,19204.855,19235.125,19211.96,19241.5,19204.855,
1662658200000.0,19200.31,19246.26,19171.22,19226.68,2868.56457,2022-09-08 17:30:00,19212.255555555555,19231.298333333332,19235.67814814815,19237.031944444447,19228.852000000003,19228.68716324924,2.3761952180596566,49.85186539348584,52.67581429494336,-8.434952301427984,-5.83617685156589,-2.598775449862094,19219.065000000002,19195.095,19248.427499999998,19207.08,19238.53,19204.855,
1662659100000.0,19226.68,19236.84,19144.17,19206.82,3037.17197,2022-09-08 17:45:00,19204.186666666665,19235.876666666667,19229.94888888889,19236.450833333332,19227.314444444444,19227.736417021013,-25.369788043567404,48.033956081533844,44.35167404479214,-8.817136386387574,-6.4323687585302265,-2.3847676278573475,19186.645,19195.095,19248.427499999998,19190.870000000003,19230.485,19204.855,
